datetime,total,month,weekDay,day,hour
1/16/2006 5:00,128523,1,4.8,16,5
1/16/2006 6:00,179906,1,4.6,16,6
1/16/2006 7:00,236866,1,4.4,16,7
1/16/2006 8:00,223914,1,4.2,16,8
1/16/2006 9:00,224569,1,4,16,9
1/16/2006 10:00,224039,1,3.8,16,10
1/16/2006 11:00,220179,1,3.6,16,11
1/16/2006 12:00,216370,1,3.4,16,12
1/16/2006 13:00,215086,1,3.2,16,13
1/16/2006 14:00,209905,1,3,16,14
1/16/2006 15:00,207777,1,2.8,16,15
1/16/2006 16:00,206415,1,2.6,16,16
1/16/2006 17:00,210399,1,2.4,16,17
1/16/2006 18:00,220782,1,2.2,16,18
1/16/2006 19:00,232995,1,2,16,19
1/16/2006 20:00,238504,1,1.8,16,20
1/16/2006 21:00,260464,1,1.6,16,21
1/16/2006 22:00,255024,1,1.4,16,22
1/16/2006 23:00,215207,1,1.2,16,23
1/17/2006 0:00,184290,1,1,17,12
1/17/2006 1:00,139552,1,1,17,1
1/17/2006 2:00,119840,1,1,17,2
1/17/2006 3:00,113472,1,1,17,3
1/17/2006 4:00,112952,1,1,17,4
1/17/2006 5:00,126817,1,1,17,5
1/17/2006 6:00,174585,1,1,17,6
1/17/2006 7:00,225235,1,1,17,7
1/17/2006 8:00,220806,1,1,17,8
1/17/2006 9:00,222739,1,1,17,9
1/17/2006 10:00,222379,1,1,17,10
1/17/2006 11:00,222352,1,1,17,11
1/17/2006 12:00,221264,1,1,17,12
1/17/2006 13:00,218626,1,1,17,13
1/17/2006 14:00,215088,1,1,17,14
1/17/2006 15:00,207480,1,1,17,15
1/17/2006 16:00,215449,1,1,17,16
1/17/2006 17:00,205484,1,1,17,17
1/17/2006 18:00,224152,1,1,17,18
1/17/2006 19:00,250437,1,1,17,19
1/17/2006 20:00,263188,1,1,17,20
1/17/2006 21:00,262874,1,1,17,21
1/17/2006 22:00,255044,1,1,17,22
1/17/2006 23:00,220053,1,1,17,23
1/18/2006 0:00,170356,1,2,18,12
1/18/2006 1:00,139990,1,2,18,1
1/18/2006 2:00,120713,1,2,18,2
1/18/2006 3:00,114894,1,2,18,3
1/18/2006 4:00,120873,1,2,18,4
1/18/2006 5:00,126852,1,2,18,5
1/18/2006 6:00,175303,1,2,18,6
1/18/2006 7:00,222496,1,2,18,7
1/18/2006 8:00,220332,1,2,18,8
1/18/2006 9:00,234159,1,2,18,9
1/18/2006 10:00,233453,1,2,18,10
1/18/2006 11:00,232929,1,2,18,11
1/18/2006 12:00,231206,1,2,18,12
1/18/2006 13:00,212480,1,2,18,13
1/18/2006 14:00,221594,1,2,18,14
1/18/2006 15:00,214592,1,2,18,15
1/18/2006 16:00,215333,1,2,18,16
1/18/2006 17:00,217383,1,2,18,17
1/18/2006 18:00,224800,1,2,18,18
1/18/2006 19:00,240447,1,2,18,19
1/18/2006 20:00,246679,1,2,18,20
1/18/2006 21:00,265492,1,2,18,21
1/18/2006 22:00,258107,1,2,18,22
1/18/2006 23:00,225126,1,2,18,23
1/19/2006 0:00,187122,1,3,19,12
1/19/2006 1:00,144639,1,3,19,1
1/19/2006 2:00,124920,1,3,19,2
1/19/2006 3:00,103054,1,3,19,3
1/19/2006 4:00,117529,1,3,19,4
1/19/2006 5:00,129406,1,3,19,5
1/19/2006 6:00,182476,1,3,19,6
1/19/2006 7:00,212097,1,3,19,7
1/19/2006 8:00,216690,1,3,19,8
1/19/2006 9:00,227120,1,3,19,9
1/19/2006 10:00,231521,1,3,19,10
1/19/2006 11:00,231557,1,3,19,11
1/19/2006 12:00,229550,1,3,19,12
1/19/2006 13:00,224423,1,3,19,13
1/19/2006 14:00,218724,1,3,19,14
1/19/2006 15:00,212446,1,3,19,15
1/19/2006 16:00,212989,1,3,19,16
1/19/2006 17:00,215956,1,3,19,17
1/19/2006 18:00,226199,1,3,19,18
1/19/2006 19:00,237986,1,3,19,19
1/19/2006 20:00,243486,1,3,19,20
1/19/2006 21:00,260132,1,3,19,21
1/19/2006 22:00,254520,1,3,19,22
1/19/2006 23:00,218912,1,3,19,23
1/20/2006 0:00,189803,1,4,20,12
1/20/2006 1:00,147294,1,4,20,1
1/20/2006 2:00,125953,1,4,20,2
1/20/2006 3:00,118259,1,4,20,3
1/20/2006 4:00,117670,1,4,20,4
1/20/2006 5:00,130586,1,4,20,5
1/20/2006 6:00,171017,1,4,20,6
1/20/2006 7:00,211834,1,4,20,7
1/20/2006 8:00,217749,1,4,20,8
1/20/2006 9:00,226855,1,4,20,9
1/20/2006 10:00,234452,1,4,20,10
1/20/2006 11:00,237489,1,4,20,11
1/20/2006 12:00,236471,1,4,20,12
1/20/2006 13:00,231256,1,4,20,13
1/20/2006 14:00,224658,1,4,20,14
1/20/2006 15:00,218274,1,4,20,15
1/20/2006 16:00,218453,1,4,20,16
1/20/2006 17:00,221843,1,4,20,17
1/20/2006 18:00,227203,1,4,20,18
1/20/2006 19:00,234641,1,4,20,19
1/20/2006 20:00,231839,1,4,20,20
1/20/2006 21:00,244333,1,4,20,21
1/20/2006 22:00,237957,1,4,20,22
1/20/2006 23:00,218084,1,4,20,23
1/21/2006 0:00,179707,1,5,21,12
1/21/2006 1:00,151046,1,5,21,1
1/21/2006 2:00,130673,1,5,21,2
1/21/2006 3:00,121393,1,5,21,3
1/21/2006 4:00,118125,1,5,21,4
1/21/2006 5:00,120089,1,5,21,5
1/21/2006 6:00,132992,1,5,21,6
1/21/2006 7:00,151478,1,5,21,7
1/21/2006 8:00,182274,1,5,21,8
1/21/2006 9:00,229378,1,5,21,9
1/21/2006 10:00,261812,1,5,21,10
1/21/2006 11:00,274271,1,5,21,11
1/21/2006 12:00,271400,1,5,21,12
1/21/2006 13:00,264817,1,5,21,13
1/21/2006 14:00,255088,1,5,21,14
1/21/2006 15:00,243874,1,5,21,15
1/21/2006 16:00,240273,1,5,21,16
1/21/2006 17:00,242753,1,5,21,17
1/21/2006 18:00,240556,1,5,21,18
1/21/2006 19:00,234314,1,5,21,19
1/21/2006 20:00,241578,1,5,21,20
1/21/2006 21:00,246934,1,5,21,21
1/21/2006 22:00,244764,1,5,21,22
1/21/2006 23:00,216986,1,5,21,23
1/22/2006 0:00,187189,1,6,22,12
1/22/2006 1:00,155704,1,6,22,1
1/22/2006 2:00,132548,1,6,22,2
1/22/2006 3:00,122965,1,6,22,3
1/22/2006 4:00,118275,1,6,22,4
1/22/2006 5:00,121729,1,6,22,5
1/22/2006 6:00,129905,1,6,22,6
1/22/2006 7:00,144687,1,6,22,7
1/22/2006 8:00,173071,1,6,22,8
1/22/2006 9:00,220971,1,6,22,9
1/22/2006 10:00,257810,1,6,22,10
1/22/2006 11:00,273364,1,6,22,11
1/22/2006 12:00,274940,1,6,22,12
1/22/2006 13:00,264872,1,6,22,13
1/22/2006 14:00,255682,1,6,22,14
1/22/2006 15:00,248672,1,6,22,15
1/22/2006 16:00,247183,1,6,22,16
1/22/2006 17:00,257199,1,6,22,17
1/22/2006 18:00,263900,1,6,22,18
1/22/2006 19:00,271574,1,6,22,19
1/22/2006 20:00,280545,1,6,22,20
1/22/2006 21:00,284664,1,6,22,21
1/22/2006 22:00,268770,1,6,22,22
1/22/2006 23:00,239560,1,6,22,23
1/23/2006 0:00,192366,1,5.8,23,12
1/23/2006 1:00,146622,1,5.6,23,1
1/23/2006 2:00,127093,1,5.4,23,2
1/23/2006 3:00,121759,1,5.2,23,3
1/23/2006 4:00,119995,1,5,23,4
1/23/2006 5:00,134147,1,4.8,23,5
1/23/2006 6:00,188955,1,4.6,23,6
1/23/2006 7:00,240225,1,4.4,23,7
1/23/2006 8:00,233512,1,4.2,23,8
1/23/2006 9:00,234168,1,4,23,9
1/23/2006 10:00,234029,1,3.8,23,10
1/23/2006 11:00,232172,1,3.6,23,11
1/23/2006 12:00,229832,1,3.4,23,12
1/23/2006 13:00,226335,1,3.2,23,13
1/23/2006 14:00,220898,1,3,23,14
1/23/2006 15:00,215908,1,2.8,23,15
1/23/2006 16:00,212913,1,2.6,23,16
1/23/2006 17:00,216940,1,2.4,23,17
1/23/2006 18:00,226976,1,2.2,23,18
1/23/2006 19:00,241423,1,2,23,19
1/23/2006 20:00,248495,1,1.8,23,20
1/23/2006 21:00,272024,1,1.6,23,21
1/23/2006 22:00,265194,1,1.4,23,22
1/23/2006 23:00,223266,1,1.2,23,23
1/24/2006 0:00,177369,1,1,24,12
1/24/2006 1:00,141502,1,1,24,1
1/24/2006 2:00,124302,1,1,24,2
1/24/2006 3:00,116713,1,1,24,3
1/24/2006 4:00,116191,1,1,24,4
1/24/2006 5:00,131317,1,1,24,5
1/24/2006 6:00,182458,1,1,24,6
1/24/2006 7:00,238016,1,1,24,7
1/24/2006 8:00,231945,1,1,24,8
1/24/2006 9:00,233927,1,1,24,9
1/24/2006 10:00,232502,1,1,24,10
1/24/2006 11:00,227841,1,1,24,11
1/24/2006 12:00,225431,1,1,24,12
1/24/2006 13:00,222883,1,1,24,13
1/24/2006 14:00,216533,1,1,24,14
1/24/2006 15:00,211648,1,1,24,15
1/24/2006 16:00,211483,1,1,24,16
1/24/2006 17:00,215620,1,1,24,17
1/24/2006 18:00,226206,1,1,24,18
1/24/2006 19:00,241918,1,1,24,19
1/24/2006 20:00,247246,1,1,24,20
1/24/2006 21:00,271203,1,1,24,21
1/24/2006 22:00,266065,1,1,24,22
1/24/2006 23:00,226414,1,1,24,23
1/25/2006 0:00,178592,1,2,25,12
1/25/2006 1:00,141248,1,2,25,1
1/25/2006 2:00,124580,1,2,25,2
1/25/2006 3:00,118057,1,2,25,3
1/25/2006 4:00,119768,1,2,25,4
1/25/2006 5:00,134433,1,2,25,5
1/25/2006 6:00,188645,1,2,25,6
1/25/2006 7:00,241375,1,2,25,7
1/25/2006 8:00,236671,1,2,25,8
1/25/2006 9:00,234064,1,2,25,9
1/25/2006 10:00,231659,1,2,25,10
1/25/2006 11:00,225334,1,2,25,11
1/25/2006 12:00,220883,1,2,25,12
1/25/2006 13:00,219711,1,2,25,13
1/25/2006 14:00,213890,1,2,25,14
1/25/2006 15:00,209865,1,2,25,15
1/25/2006 16:00,208875,1,2,25,16
1/25/2006 17:00,211108,1,2,25,17
1/25/2006 18:00,221125,1,2,25,18
1/25/2006 19:00,235259,1,2,25,19
1/25/2006 20:00,244055,1,2,25,20
1/25/2006 21:00,263446,1,2,25,21
1/25/2006 22:00,264155,1,2,25,22
1/25/2006 23:00,228158,1,2,25,23
1/26/2006 0:00,179840,1,3,26,12
1/26/2006 1:00,141810,1,3,26,1
1/26/2006 2:00,124979,1,3,26,2
1/26/2006 3:00,118506,1,3,26,3
1/26/2006 4:00,118027,1,3,26,4
1/26/2006 5:00,134050,1,3,26,5
1/26/2006 6:00,185555,1,3,26,6
1/26/2006 7:00,241935,1,3,26,7
1/26/2006 8:00,237540,1,3,26,8
1/26/2006 9:00,235478,1,3,26,9
1/26/2006 10:00,233490,1,3,26,10
1/26/2006 11:00,225975,1,3,26,11
1/26/2006 12:00,223958,1,3,26,12
1/26/2006 13:00,220420,1,3,26,13
1/26/2006 14:00,213699,1,3,26,14
1/26/2006 15:00,209138,1,3,26,15
1/26/2006 16:00,209346,1,3,26,16
1/26/2006 17:00,212522,1,3,26,17
1/26/2006 18:00,222889,1,3,26,18
1/26/2006 19:00,236671,1,3,26,19
1/26/2006 20:00,245850,1,3,26,20
1/26/2006 21:00,264274,1,3,26,21
1/26/2006 22:00,262826,1,3,26,22
1/26/2006 23:00,224524,1,3,26,23
1/27/2006 0:00,177682,1,4,27,12
1/27/2006 1:00,139487,1,4,27,1
1/27/2006 2:00,123915,1,4,27,2
1/27/2006 3:00,116958,1,4,27,3
1/27/2006 4:00,116393,1,4,27,4
1/27/2006 5:00,131515,1,4,27,5
1/27/2006 6:00,181386,1,4,27,6
1/27/2006 7:00,242748,1,4,27,7
1/27/2006 8:00,234143,1,4,27,8
1/27/2006 9:00,232991,1,4,27,9
1/27/2006 10:00,229489,1,4,27,10
1/27/2006 11:00,226462,1,4,27,11
1/27/2006 12:00,223580,1,4,27,12
1/27/2006 13:00,221007,1,4,27,13
1/27/2006 14:00,216311,1,4,27,14
1/27/2006 15:00,211419,1,4,27,15
1/27/2006 16:00,209577,1,4,27,16
1/27/2006 17:00,212030,1,4,27,17
1/27/2006 18:00,220532,1,4,27,18
1/27/2006 19:00,227760,1,4,27,19
1/27/2006 20:00,231623,1,4,27,20
1/27/2006 21:00,246463,1,4,27,21
1/27/2006 22:00,241026,1,4,27,22
1/27/2006 23:00,217454,1,4,27,23
1/28/2006 0:00,183864,1,5,28,12
1/28/2006 1:00,147184,1,5,28,1
1/28/2006 2:00,126649,1,5,28,2
1/28/2006 3:00,118403,1,5,28,3
1/28/2006 4:00,116130,1,5,28,4
1/28/2006 5:00,120497,1,5,28,5
1/28/2006 6:00,137458,1,5,28,6
1/28/2006 7:00,158055,1,5,28,7
1/28/2006 8:00,196884,1,5,28,8
1/28/2006 9:00,240403,1,5,28,9
1/28/2006 10:00,260312,1,5,28,10
1/28/2006 11:00,266366,1,5,28,11
1/28/2006 12:00,257252,1,5,28,12
1/28/2006 13:00,248056,1,5,28,13
1/28/2006 14:00,242960,1,5,28,14
1/28/2006 15:00,233410,1,5,28,15
1/28/2006 16:00,229824,1,5,28,16
1/28/2006 17:00,228352,1,5,28,17
1/28/2006 18:00,230914,1,5,28,18
1/28/2006 19:00,228596,1,5,28,19
1/28/2006 20:00,237174,1,5,28,20
1/28/2006 21:00,242937,1,5,28,21
1/28/2006 22:00,234569,1,5,28,22
1/28/2006 23:00,211388,1,5,28,23
1/29/2006 0:00,182251,1,6,29,12
1/29/2006 1:00,147974,1,6,29,1
1/29/2006 2:00,128518,1,6,29,2
1/29/2006 3:00,117636,1,6,29,3
1/29/2006 4:00,115239,1,6,29,4
1/29/2006 5:00,117856,1,6,29,5
1/29/2006 6:00,129427,1,6,29,6
1/29/2006 7:00,144613,1,6,29,7
1/29/2006 8:00,179632,1,6,29,8
1/29/2006 9:00,226177,1,6,29,9
1/29/2006 10:00,256013,1,6,29,10
1/29/2006 11:00,262974,1,6,29,11
1/29/2006 12:00,260572,1,6,29,12
1/29/2006 13:00,252715,1,6,29,13
1/29/2006 14:00,241571,1,6,29,14
1/29/2006 15:00,235710,1,6,29,15
1/29/2006 16:00,233336,1,6,29,16
1/29/2006 17:00,239160,1,6,29,17
1/29/2006 18:00,254952,1,6,29,18
1/29/2006 19:00,261878,1,6,29,19
1/29/2006 20:00,274019,1,6,29,20
1/29/2006 21:00,275216,1,6,29,21
1/29/2006 22:00,251431,1,6,29,22
1/29/2006 23:00,229553,1,6,29,23
1/30/2006 0:00,181847,1,5.8,30,12
1/30/2006 1:00,141462,1,5.6,30,1
1/30/2006 2:00,121457,1,5.4,30,2
1/30/2006 3:00,112342,1,5.2,30,3
1/30/2006 4:00,112070,1,5,30,4
1/30/2006 5:00,129662,1,4.8,30,5
1/30/2006 6:00,183757,1,4.6,30,6
1/30/2006 7:00,242819,1,4.4,30,7
1/30/2006 8:00,233935,1,4.2,30,8
1/30/2006 9:00,233504,1,4,30,9
1/30/2006 10:00,228833,1,3.8,30,10
1/30/2006 11:00,227594,1,3.6,30,11
1/30/2006 12:00,220746,1,3.4,30,12
1/30/2006 13:00,216217,1,3.2,30,13
1/30/2006 14:00,209904,1,3,30,14
1/30/2006 15:00,207228,1,2.8,30,15
1/30/2006 16:00,203730,1,2.6,30,16
1/30/2006 17:00,206769,1,2.4,30,17
1/30/2006 18:00,217011,1,2.2,30,18
1/30/2006 19:00,231752,1,2,30,19
1/30/2006 20:00,236622,1,1.8,30,20
1/30/2006 21:00,258528,1,1.6,30,21
1/30/2006 22:00,253463,1,1.4,30,22
1/30/2006 23:00,217627,1,1.2,30,23
1/31/2006 0:00,169829,1,1,31,12
1/31/2006 1:00,133553,1,1,31,1
1/31/2006 2:00,117714,1,1,31,2
1/31/2006 3:00,111259,1,1,31,3
1/31/2006 4:00,112565,1,1,31,4
1/31/2006 5:00,128141,1,1,31,5
1/31/2006 6:00,178943,1,1,31,6
1/31/2006 7:00,238276,1,1,31,7
1/31/2006 8:00,230488,1,1,31,8
1/31/2006 9:00,229027,1,1,31,9
1/31/2006 10:00,224458,1,1,31,10
1/31/2006 11:00,219857,1,1,31,11
1/31/2006 12:00,215674,1,1,31,12
1/31/2006 13:00,213544,1,1,31,13
1/31/2006 14:00,209671,1,1,31,14
1/31/2006 15:00,202857,1,1,31,15
1/31/2006 16:00,202247,1,1,31,16
1/31/2006 17:00,205608,1,1,31,17
1/31/2006 18:00,217369,1,1,31,18
1/31/2006 19:00,236350,1,1,31,19
1/31/2006 20:00,237329,1,1,31,20
1/31/2006 21:00,260386,1,1,31,21
1/31/2006 22:00,259048,1,1,31,22
1/31/2006 23:00,214674,1,1,31,23
2/1/2006 0:00,173801,2,2,1,12
2/1/2006 1:00,134964,2,2,1,1
2/1/2006 2:00,120717,2,2,1,2
2/1/2006 3:00,114314,2,2,1,3
2/1/2006 4:00,114291,2,2,1,4
2/1/2006 5:00,129406,2,2,1,5
2/1/2006 6:00,181929,2,2,1,6
2/1/2006 7:00,238963,2,2,1,7
2/1/2006 8:00,232557,2,2,1,8
2/1/2006 9:00,229596,2,2,1,9
2/1/2006 10:00,225777,2,2,1,10
2/1/2006 11:00,222386,2,2,1,11
2/1/2006 12:00,220587,2,2,1,12
2/1/2006 13:00,215400,2,2,1,13
2/1/2006 14:00,211185,2,2,1,14
2/1/2006 15:00,206698,2,2,1,15
2/1/2006 16:00,205977,2,2,1,16
2/1/2006 17:00,209066,2,2,1,17
2/1/2006 18:00,218067,2,2,1,18
2/1/2006 19:00,234099,2,2,1,19
2/1/2006 20:00,239073,2,2,1,20
2/1/2006 21:00,260487,2,2,1,21
2/1/2006 22:00,258740,2,2,1,22
2/1/2006 23:00,219943,2,2,1,23
2/2/2006 0:00,168376,2,3,2,12
2/2/2006 1:00,135068,2,3,2,1
2/2/2006 2:00,119914,2,3,2,2
2/2/2006 3:00,113398,2,3,2,3
2/2/2006 4:00,113658,2,3,2,4
2/2/2006 5:00,128571,2,3,2,5
2/2/2006 6:00,179799,2,3,2,6
2/2/2006 7:00,237607,2,3,2,7
2/2/2006 8:00,233670,2,3,2,8
2/2/2006 9:00,230901,2,3,2,9
2/2/2006 10:00,225200,2,3,2,10
2/2/2006 11:00,222553,2,3,2,11
2/2/2006 12:00,219576,2,3,2,12
2/2/2006 13:00,213226,2,3,2,13
2/2/2006 14:00,210684,2,3,2,14
2/2/2006 15:00,205549,2,3,2,15
2/2/2006 16:00,203806,2,3,2,16
2/2/2006 17:00,207881,2,3,2,17
2/2/2006 18:00,218922,2,3,2,18
2/2/2006 19:00,233103,2,3,2,19
2/2/2006 20:00,240523,2,3,2,20
2/2/2006 21:00,259625,2,3,2,21
2/2/2006 22:00,259750,2,3,2,22
2/2/2006 23:00,214301,2,3,2,23
2/3/2006 0:00,170971,2,4,3,12
2/3/2006 1:00,133817,2,4,3,1
2/3/2006 2:00,118429,2,4,3,2
2/3/2006 3:00,113793,2,4,3,3
2/3/2006 4:00,112559,2,4,3,4
2/3/2006 5:00,128657,2,4,3,5
2/3/2006 6:00,179760,2,4,3,6
2/3/2006 7:00,236123,2,4,3,7
2/3/2006 8:00,233634,2,4,3,8
2/3/2006 9:00,232432,2,4,3,9
2/3/2006 10:00,226495,2,4,3,10
2/3/2006 11:00,223751,2,4,3,11
2/3/2006 12:00,221269,2,4,3,12
2/3/2006 13:00,218401,2,4,3,13
2/3/2006 14:00,213367,2,4,3,14
2/3/2006 15:00,209028,2,4,3,15
2/3/2006 16:00,206426,2,4,3,16
2/3/2006 17:00,210302,2,4,3,17
2/3/2006 18:00,219857,2,4,3,18
2/3/2006 19:00,228567,2,4,3,19
2/3/2006 20:00,231409,2,4,3,20
2/3/2006 21:00,244899,2,4,3,21
2/3/2006 22:00,238309,2,4,3,22
2/3/2006 23:00,212678,2,4,3,23
2/4/2006 0:00,178133,2,5,4,12
2/4/2006 1:00,141174,2,5,4,1
2/4/2006 2:00,124265,2,5,4,2
2/4/2006 3:00,116202,2,5,4,3
2/4/2006 4:00,114623,2,5,4,4
2/4/2006 5:00,118453,2,5,4,5
2/4/2006 6:00,134861,2,5,4,6
2/4/2006 7:00,157370,2,5,4,7
2/4/2006 8:00,198238,2,5,4,8
2/4/2006 9:00,245194,2,5,4,9
2/4/2006 10:00,263670,2,5,4,10
2/4/2006 11:00,268511,2,5,4,11
2/4/2006 12:00,259083,2,5,4,12
2/4/2006 13:00,253144,2,5,4,13
2/4/2006 14:00,243829,2,5,4,14
2/4/2006 15:00,231502,2,5,4,15
2/4/2006 16:00,226516,2,5,4,16
2/4/2006 17:00,227942,2,5,4,17
2/4/2006 18:00,232659,2,5,4,18
2/4/2006 19:00,227958,2,5,4,19
2/4/2006 20:00,237606,2,5,4,20
2/4/2006 21:00,240354,2,5,4,21
2/4/2006 22:00,234909,2,5,4,22
2/4/2006 23:00,211096,2,5,4,23
2/5/2006 0:00,176146,2,6,5,12
2/5/2006 1:00,147426,2,6,5,1
2/5/2006 2:00,123080,2,6,5,2
2/5/2006 3:00,113831,2,6,5,3
2/5/2006 4:00,113114,2,6,5,4
2/5/2006 5:00,115144,2,6,5,5
2/5/2006 6:00,127169,2,6,5,6
2/5/2006 7:00,141651,2,6,5,7
2/5/2006 8:00,182892,2,6,5,8
2/5/2006 9:00,230318,2,6,5,9
2/5/2006 10:00,258979,2,6,5,10
2/5/2006 11:00,268276,2,6,5,11
2/5/2006 12:00,267662,2,6,5,12
2/5/2006 13:00,257591,2,6,5,13
2/5/2006 14:00,245421,2,6,5,14
2/5/2006 15:00,239098,2,6,5,15
2/5/2006 16:00,238669,2,6,5,16
2/5/2006 17:00,246088,2,6,5,17
2/5/2006 18:00,257567,2,6,5,18
2/5/2006 19:00,266366,2,6,5,19
2/5/2006 20:00,277788,2,6,5,20
2/5/2006 21:00,286560,2,6,5,21
2/5/2006 22:00,263526,2,6,5,22
2/5/2006 23:00,226536,2,6,5,23
2/6/2006 0:00,178568,2,5.8,6,12
2/6/2006 1:00,139374,2,5.6,6,1
2/6/2006 2:00,120340,2,5.4,6,2
2/6/2006 3:00,114662,2,5.2,6,3
2/6/2006 4:00,114412,2,5,6,4
2/6/2006 5:00,131648,2,4.8,6,5
2/6/2006 6:00,188253,2,4.6,6,6
2/6/2006 7:00,241232,2,4.4,6,7
2/6/2006 8:00,238107,2,4.2,6,8
2/6/2006 9:00,236944,2,4,6,9
2/6/2006 10:00,232428,2,3.8,6,10
2/6/2006 11:00,230055,2,3.6,6,11
2/6/2006 12:00,226358,2,3.4,6,12
2/6/2006 13:00,220813,2,3.2,6,13
2/6/2006 14:00,215819,2,3,6,14
2/6/2006 15:00,210452,2,2.8,6,15
2/6/2006 16:00,207286,2,2.6,6,16
2/6/2006 17:00,213507,2,2.4,6,17
2/6/2006 18:00,221840,2,2.2,6,18
2/6/2006 19:00,237637,2,2,6,19
2/6/2006 20:00,242799,2,1.8,6,20
2/6/2006 21:00,263233,2,1.6,6,21
2/6/2006 22:00,261288,2,1.4,6,22
2/6/2006 23:00,217267,2,1.2,6,23
2/7/2006 0:00,168342,2,1,7,12
2/7/2006 1:00,134246,2,1,7,1
2/7/2006 2:00,118128,2,1,7,2
2/7/2006 3:00,112884,2,1,7,3
2/7/2006 4:00,112195,2,1,7,4
2/7/2006 5:00,129543,2,1,7,5
2/7/2006 6:00,181787,2,1,7,6
2/7/2006 7:00,239548,2,1,7,7
2/7/2006 8:00,235767,2,1,7,8
2/7/2006 9:00,234565,2,1,7,9
2/7/2006 10:00,230177,2,1,7,10
2/7/2006 11:00,226685,2,1,7,11
2/7/2006 12:00,222752,2,1,7,12
2/7/2006 13:00,218103,2,1,7,13
2/7/2006 14:00,213192,2,1,7,14
2/7/2006 15:00,207447,2,1,7,15
2/7/2006 16:00,206670,2,1,7,16
2/7/2006 17:00,211968,2,1,7,17
2/7/2006 18:00,224860,2,1,7,18
2/7/2006 19:00,240005,2,1,7,19
2/7/2006 20:00,243786,2,1,7,20
2/7/2006 21:00,264867,2,1,7,21
2/7/2006 22:00,266843,2,1,7,22
2/7/2006 23:00,220127,2,1,7,23
2/8/2006 0:00,168007,2,2,8,12
2/8/2006 1:00,133658,2,2,8,1
2/8/2006 2:00,119068,2,2,8,2
2/8/2006 3:00,113667,2,2,8,3
2/8/2006 4:00,113552,2,2,8,4
2/8/2006 5:00,130997,2,2,8,5
2/8/2006 6:00,185365,2,2,8,6
2/8/2006 7:00,239152,2,2,8,7
2/8/2006 8:00,237966,2,2,8,8
2/8/2006 9:00,236300,2,2,8,9
2/8/2006 10:00,231094,2,2,8,10
2/8/2006 11:00,226138,2,2,8,11
2/8/2006 12:00,221860,2,2,8,12
2/8/2006 13:00,216675,2,2,8,13
2/8/2006 14:00,211959,2,2,8,14
2/8/2006 15:00,205365,2,2,8,15
2/8/2006 16:00,205939,2,2,8,16
2/8/2006 17:00,209440,2,2,8,17
2/8/2006 18:00,222916,2,2,8,18
2/8/2006 19:00,242042,2,2,8,19
2/8/2006 20:00,247361,2,2,8,20
2/8/2006 21:00,264487,2,2,8,21
2/8/2006 22:00,267716,2,2,8,22
2/8/2006 23:00,219280,2,2,8,23
2/9/2006 0:00,167960,2,3,9,12
2/9/2006 1:00,134591,2,3,9,1
2/9/2006 2:00,118725,2,3,9,2
2/9/2006 3:00,113581,2,3,9,3
2/9/2006 4:00,114459,2,3,9,4
2/9/2006 5:00,129137,2,3,9,5
2/9/2006 6:00,183759,2,3,9,6
2/9/2006 7:00,244294,2,3,9,7
2/9/2006 8:00,241732,2,3,9,8
2/9/2006 9:00,238906,2,3,9,9
2/9/2006 10:00,231340,2,3,9,10
2/9/2006 11:00,227251,2,3,9,11
2/9/2006 12:00,220291,2,3,9,12
2/9/2006 13:00,218468,2,3,9,13
2/9/2006 14:00,214500,2,3,9,14
2/9/2006 15:00,207311,2,3,9,15
2/9/2006 16:00,206714,2,3,9,16
2/9/2006 17:00,212242,2,3,9,17
2/9/2006 18:00,221766,2,3,9,18
2/9/2006 19:00,239201,2,3,9,19
2/9/2006 20:00,247483,2,3,9,20
2/9/2006 21:00,259250,2,3,9,21
2/9/2006 22:00,266663,2,3,9,22
2/9/2006 23:00,224370,2,3,9,23
2/10/2006 0:00,171172,2,4,10,12
2/10/2006 1:00,136731,2,4,10,1
2/10/2006 2:00,118880,2,4,10,2
2/10/2006 3:00,114901,2,4,10,3
2/10/2006 4:00,113186,2,4,10,4
2/10/2006 5:00,131233,2,4,10,5
2/10/2006 6:00,183091,2,4,10,6
2/10/2006 7:00,244266,2,4,10,7
2/10/2006 8:00,243153,2,4,10,8
2/10/2006 9:00,240188,2,4,10,9
2/10/2006 10:00,234363,2,4,10,10
2/10/2006 11:00,226511,2,4,10,11
2/10/2006 12:00,222546,2,4,10,12
2/10/2006 13:00,218646,2,4,10,13
2/10/2006 14:00,215758,2,4,10,14
2/10/2006 15:00,210279,2,4,10,15
2/10/2006 16:00,209652,2,4,10,16
2/10/2006 17:00,214815,2,4,10,17
2/10/2006 18:00,223372,2,4,10,18
2/10/2006 19:00,232885,2,4,10,19
2/10/2006 20:00,237448,2,4,10,20
2/10/2006 21:00,249673,2,4,10,21
2/10/2006 22:00,235210,2,4,10,22
2/10/2006 23:00,212436,2,4,10,23
2/11/2006 0:00,177306,2,5,11,12
2/11/2006 1:00,144250,2,5,11,1
2/11/2006 2:00,126304,2,5,11,2
2/11/2006 3:00,118712,2,5,11,3
2/11/2006 4:00,115762,2,5,11,4
2/11/2006 5:00,120982,2,5,11,5
2/11/2006 6:00,138461,2,5,11,6
2/11/2006 7:00,167371,2,5,11,7
2/11/2006 8:00,210288,2,5,11,8
