,datetime,total,month,weekDay,day,hour,isHoliday
6351,9/22/2005 15:00,197206.0,9,3.0,22,15,0
6352,9/22/2005 16:00,198072.0,9,3.0,22,16,0
6353,9/22/2005 17:00,201247.0,9,3.0,22,17,0
6354,9/22/2005 18:00,209456.0,9,3.0,22,18,0
6355,9/22/2005 19:00,226066.0,9,3.0,22,19,0
6356,9/22/2005 20:00,244450.0,9,3.0,22,20,0
6357,9/22/2005 21:00,258297.0,9,3.0,22,21,0
6358,9/22/2005 22:00,251724.0,9,3.0,22,22,0
6359,9/22/2005 23:00,211133.0,9,3.0,22,23,0
6360,9/23/2005 0:00,164234.0,9,4.0,23,12,0
6361,9/23/2005 1:00,128783.0,9,4.0,23,1,0
6362,9/23/2005 2:00,115496.0,9,4.0,23,2,0
6363,9/23/2005 3:00,109829.0,9,4.0,23,3,0
6364,9/23/2005 4:00,110838.0,9,4.0,23,4,0
6365,9/23/2005 5:00,125735.0,9,4.0,23,5,0
6366,9/23/2005 6:00,178678.0,9,4.0,23,6,0
6367,9/23/2005 7:00,243499.0,9,4.0,23,7,0
6368,9/23/2005 8:00,239517.0,9,4.0,23,8,0
6369,9/23/2005 9:00,231297.0,9,4.0,23,9,0
6370,9/23/2005 10:00,222520.0,9,4.0,23,10,0
6371,9/23/2005 11:00,215608.0,9,4.0,23,11,0
6372,9/23/2005 12:00,209636.0,9,4.0,23,12,0
6373,9/23/2005 13:00,209705.0,9,4.0,23,13,0
6374,9/23/2005 14:00,205727.0,9,4.0,23,14,0
6375,9/23/2005 15:00,202522.0,9,4.0,23,15,0
6376,9/23/2005 16:00,201762.0,9,4.0,23,16,0
6377,9/23/2005 17:00,202966.0,9,4.0,23,17,0
6378,9/23/2005 18:00,210338.0,9,4.0,23,18,0
6379,9/23/2005 19:00,219345.0,9,4.0,23,19,0
6380,9/23/2005 20:00,229709.0,9,4.0,23,20,0
6381,9/23/2005 21:00,239949.0,9,4.0,23,21,0
6382,9/23/2005 22:00,225999.0,9,4.0,23,22,0
6383,9/23/2005 23:00,200598.0,9,4.0,23,23,0
6384,9/24/2005 0:00,163446.0,9,5.0,24,12,0
6385,9/24/2005 1:00,129690.0,9,5.0,24,1,0
6386,9/24/2005 2:00,115359.0,9,5.0,24,2,0
6387,9/24/2005 3:00,110854.0,9,5.0,24,3,0
6388,9/24/2005 4:00,109756.0,9,5.0,24,4,0
6389,9/24/2005 5:00,114769.0,9,5.0,24,5,0
6390,9/24/2005 6:00,138008.0,9,5.0,24,6,0
6391,9/24/2005 7:00,175214.0,9,5.0,24,7,0
6392,9/24/2005 8:00,211838.0,9,5.0,24,8,0
6393,9/24/2005 9:00,238464.0,9,5.0,24,9,0
6394,9/24/2005 10:00,248995.0,9,5.0,24,10,0
6395,9/24/2005 11:00,244826.0,9,5.0,24,11,0
6396,9/24/2005 12:00,233270.0,9,5.0,24,12,0
6397,9/24/2005 13:00,223498.0,9,5.0,24,13,0
6398,9/24/2005 14:00,217322.0,9,5.0,24,14,0
6399,9/24/2005 15:00,207870.0,9,5.0,24,15,0
6400,9/24/2005 16:00,207281.0,9,5.0,24,16,0
6401,9/24/2005 17:00,204988.0,9,5.0,24,17,0
6402,9/24/2005 18:00,209603.0,9,5.0,24,18,0
6403,9/24/2005 19:00,211754.0,9,5.0,24,19,0
6404,9/24/2005 20:00,226272.0,9,5.0,24,20,0
6405,9/24/2005 21:00,227752.0,9,5.0,24,21,0
6406,9/24/2005 22:00,215764.0,9,5.0,24,22,0
6407,9/24/2005 23:00,190690.0,9,5.0,24,23,0
6408,9/25/2005 0:00,155978.0,9,6.0,25,12,0
6409,9/25/2005 1:00,131963.0,9,6.0,25,1,0
6410,9/25/2005 2:00,115567.0,9,6.0,25,2,0
6411,9/25/2005 3:00,108414.0,9,6.0,25,3,0
6412,9/25/2005 4:00,106396.0,9,6.0,25,4,0
6413,9/25/2005 5:00,111853.0,9,6.0,25,5,0
6414,9/25/2005 6:00,123559.0,9,6.0,25,6,0
6415,9/25/2005 7:00,143829.0,9,6.0,25,7,0
6416,9/25/2005 8:00,182293.0,9,6.0,25,8,0
6417,9/25/2005 9:00,217800.0,9,6.0,25,9,0
6418,9/25/2005 10:00,239186.0,9,6.0,25,10,0
6419,9/25/2005 11:00,242011.0,9,6.0,25,11,0
6420,9/25/2005 12:00,237992.0,9,6.0,25,12,0
6421,9/25/2005 13:00,227979.0,9,6.0,25,13,0
6422,9/25/2005 14:00,219266.0,9,6.0,25,14,0
6423,9/25/2005 15:00,216046.0,9,6.0,25,15,0
6424,9/25/2005 16:00,214974.0,9,6.0,25,16,0
6425,9/25/2005 17:00,218173.0,9,6.0,25,17,0
6426,9/25/2005 18:00,237287.0,9,6.0,25,18,0
6427,9/25/2005 19:00,247167.0,9,6.0,25,19,0
6428,9/25/2005 20:00,264762.0,9,6.0,25,20,0
6429,9/25/2005 21:00,282756.0,9,6.0,25,21,0
6430,9/25/2005 22:00,256292.0,9,6.0,25,22,0
6431,9/25/2005 23:00,211488.0,9,6.0,25,23,0
6432,9/26/2005 0:00,163973.0,9,5.8,26,12,0
6433,9/26/2005 1:00,131160.0,9,5.6,26,1,0
6434,9/26/2005 2:00,113110.0,9,5.4,26,2,0
6435,9/26/2005 3:00,108388.0,9,5.2,26,3,0
6436,9/26/2005 4:00,110441.0,9,5.0,26,4,0
6437,9/26/2005 5:00,126504.0,9,4.8,26,5,0
6438,9/26/2005 6:00,182923.0,9,4.6,26,6,0
6439,9/26/2005 7:00,247309.0,9,4.4,26,7,0
6440,9/26/2005 8:00,241570.0,9,4.2,26,8,0
6441,9/26/2005 9:00,230897.0,9,4.0,26,9,0
6442,9/26/2005 10:00,222915.0,9,3.8,26,10,0
6443,9/26/2005 11:00,219982.0,9,3.6,26,11,0
6444,9/26/2005 12:00,213214.0,9,3.4,26,12,0
6445,9/26/2005 13:00,211148.0,9,3.2,26,13,0
6446,9/26/2005 14:00,207176.0,9,3.0,26,14,0
6447,9/26/2005 15:00,203277.0,9,2.8,26,15,0
6448,9/26/2005 16:00,202199.0,9,2.6,26,16,0
6449,9/26/2005 17:00,203959.0,9,2.4,26,17,0
6450,9/26/2005 18:00,211612.0,9,2.2,26,18,0
6451,9/26/2005 19:00,230298.0,9,2.0,26,19,0
6452,9/26/2005 20:00,243101.0,9,1.8,26,20,0
6453,9/26/2005 21:00,256498.0,9,1.6,26,21,0
6454,9/26/2005 22:00,250526.0,9,1.4,26,22,0
6455,9/26/2005 23:00,210705.0,9,1.2,26,23,0
6456,9/27/2005 0:00,160034.0,9,1.0,27,12,0
6457,9/27/2005 1:00,127415.0,9,1.0,27,1,0
6458,9/27/2005 2:00,114246.0,9,1.0,27,2,0
6459,9/27/2005 3:00,109375.0,9,1.0,27,3,0
6460,9/27/2005 4:00,110934.0,9,1.0,27,4,0
6461,9/27/2005 5:00,127650.0,9,1.0,27,5,0
6462,9/27/2005 6:00,179109.0,9,1.0,27,6,0
6463,9/27/2005 7:00,244896.0,9,1.0,27,7,0
6464,9/27/2005 8:00,239621.0,9,1.0,27,8,0
6465,9/27/2005 9:00,228634.0,9,1.0,27,9,0
6466,9/27/2005 10:00,219233.0,9,1.0,27,10,0
6467,9/27/2005 11:00,210283.0,9,1.0,27,11,0
6468,9/27/2005 12:00,204462.0,9,1.0,27,12,0
6469,9/27/2005 13:00,202977.0,9,1.0,27,13,0
6470,9/27/2005 14:00,199989.0,9,1.0,27,14,0
6471,9/27/2005 15:00,198631.0,9,1.0,27,15,0
6472,9/27/2005 16:00,197806.0,9,1.0,27,16,0
6473,9/27/2005 17:00,201332.0,9,1.0,27,17,0
6474,9/27/2005 18:00,211558.0,9,1.0,27,18,0
6475,9/27/2005 19:00,231217.0,9,1.0,27,19,0
6476,9/27/2005 20:00,244952.0,9,1.0,27,20,0
6477,9/27/2005 21:00,257915.0,9,1.0,27,21,0
6478,9/27/2005 22:00,250882.0,9,1.0,27,22,0
6479,9/27/2005 23:00,212993.0,9,1.0,27,23,0
6480,9/28/2005 0:00,163094.0,9,2.0,28,12,0
6481,9/28/2005 1:00,127201.0,9,2.0,28,1,0
6482,9/28/2005 2:00,115330.0,9,2.0,28,2,0
6483,9/28/2005 3:00,109201.0,9,2.0,28,3,0
6484,9/28/2005 4:00,111641.0,9,2.0,28,4,0
6485,9/28/2005 5:00,127690.0,9,2.0,28,5,0
6486,9/28/2005 6:00,184121.0,9,2.0,28,6,0
6487,9/28/2005 7:00,251763.0,9,2.0,28,7,0
6488,9/28/2005 8:00,243029.0,9,2.0,28,8,0
6489,9/28/2005 9:00,232619.0,9,2.0,28,9,0
6490,9/28/2005 10:00,222864.0,9,2.0,28,10,0
6491,9/28/2005 11:00,217340.0,9,2.0,28,11,0
6492,9/28/2005 12:00,212240.0,9,2.0,28,12,0
6493,9/28/2005 13:00,208217.0,9,2.0,28,13,0
6494,9/28/2005 14:00,203966.0,9,2.0,28,14,0
6495,9/28/2005 15:00,199946.0,9,2.0,28,15,0
6496,9/28/2005 16:00,198390.0,9,2.0,28,16,0
6497,9/28/2005 17:00,202560.0,9,2.0,28,17,0
6498,9/28/2005 18:00,209699.0,9,2.0,28,18,0
6499,9/28/2005 19:00,231302.0,9,2.0,28,19,0
6500,9/28/2005 20:00,244797.0,9,2.0,28,20,0
6501,9/28/2005 21:00,258170.0,9,2.0,28,21,0
6502,9/28/2005 22:00,252711.0,9,2.0,28,22,0
6503,9/28/2005 23:00,210500.0,9,2.0,28,23,0
6504,9/29/2005 0:00,163553.0,9,3.0,29,12,0
6505,9/29/2005 1:00,127042.0,9,3.0,29,1,0
6506,9/29/2005 2:00,113889.0,9,3.0,29,2,0
6507,9/29/2005 3:00,110130.0,9,3.0,29,3,0
6508,9/29/2005 4:00,111606.0,9,3.0,29,4,0
6509,9/29/2005 5:00,127243.0,9,3.0,29,5,0
6510,9/29/2005 6:00,181451.0,9,3.0,29,6,0
6511,9/29/2005 7:00,247946.0,9,3.0,29,7,0
6512,9/29/2005 8:00,238674.0,9,3.0,29,8,0
6513,9/29/2005 9:00,232021.0,9,3.0,29,9,0
6514,9/29/2005 10:00,223597.0,9,3.0,29,10,0
6515,9/29/2005 11:00,217826.0,9,3.0,29,11,0
6516,9/29/2005 12:00,212768.0,9,3.0,29,12,0
6517,9/29/2005 13:00,209519.0,9,3.0,29,13,0
6518,9/29/2005 14:00,207291.0,9,3.0,29,14,0
6519,9/29/2005 15:00,201309.0,9,3.0,29,15,0
6520,9/29/2005 16:00,199340.0,9,3.0,29,16,0
6521,9/29/2005 17:00,201411.0,9,3.0,29,17,0
6522,9/29/2005 18:00,209923.0,9,3.0,29,18,0
6523,9/29/2005 19:00,229677.0,9,3.0,29,19,0
6524,9/29/2005 20:00,241509.0,9,3.0,29,20,0
6525,9/29/2005 21:00,254063.0,9,3.0,29,21,0
6526,9/29/2005 22:00,252717.0,9,3.0,29,22,0
6527,9/29/2005 23:00,212787.0,9,3.0,29,23,0
6528,9/30/2005 0:00,165752.0,9,4.0,30,12,0
6529,9/30/2005 1:00,130027.0,9,4.0,30,1,0
6530,9/30/2005 2:00,116139.0,9,4.0,30,2,0
6531,9/30/2005 3:00,110221.0,9,4.0,30,3,0
6532,9/30/2005 4:00,110842.0,9,4.0,30,4,0
6533,9/30/2005 5:00,128259.0,9,4.0,30,5,0
6534,9/30/2005 6:00,180556.0,9,4.0,30,6,0
6535,9/30/2005 7:00,248630.0,9,4.0,30,7,0
6536,9/30/2005 8:00,246120.0,9,4.0,30,8,0
6537,9/30/2005 9:00,243242.0,9,4.0,30,9,0
6538,9/30/2005 10:00,227274.0,9,4.0,30,10,0
6539,9/30/2005 11:00,216597.0,9,4.0,30,11,0
6540,9/30/2005 12:00,210798.0,9,4.0,30,12,0
6541,9/30/2005 13:00,208457.0,9,4.0,30,13,0
6542,9/30/2005 14:00,203826.0,9,4.0,30,14,0
6543,9/30/2005 15:00,199867.0,9,4.0,30,15,0
6544,9/30/2005 16:00,197720.0,9,4.0,30,16,0
6545,9/30/2005 17:00,197645.0,9,4.0,30,17,0
6546,9/30/2005 18:00,202898.0,9,4.0,30,18,0
6547,9/30/2005 19:00,213810.0,9,4.0,30,19,0
6548,9/30/2005 20:00,222475.0,9,4.0,30,20,0
6549,9/30/2005 21:00,232408.0,9,4.0,30,21,0
6550,9/30/2005 22:00,220756.0,9,4.0,30,22,0
6551,9/30/2005 23:00,196516.0,9,4.0,30,23,0
6552,10/1/2005 0:00,164539.0,10,5.0,1,12,0
6553,10/1/2005 1:00,132383.0,10,5.0,1,1,0
6554,10/1/2005 2:00,118473.0,10,5.0,1,2,0
6555,10/1/2005 3:00,112879.0,10,5.0,1,3,0
6556,10/1/2005 4:00,112176.0,10,5.0,1,4,0
6557,10/1/2005 5:00,117451.0,10,5.0,1,5,0
6558,10/1/2005 6:00,137616.0,10,5.0,1,6,0
6559,10/1/2005 7:00,170256.0,10,5.0,1,7,0
6560,10/1/2005 8:00,208889.0,10,5.0,1,8,0
6561,10/1/2005 9:00,238943.0,10,5.0,1,9,0
6562,10/1/2005 10:00,247309.0,10,5.0,1,10,0
6563,10/1/2005 11:00,244890.0,10,5.0,1,11,0
6564,10/1/2005 12:00,232680.0,10,5.0,1,12,0
6565,10/1/2005 13:00,225885.0,10,5.0,1,13,0
6566,10/1/2005 14:00,216463.0,10,5.0,1,14,0
6567,10/1/2005 15:00,208381.0,10,5.0,1,15,0
6568,10/1/2005 16:00,204238.0,10,5.0,1,16,0
6569,10/1/2005 17:00,202887.0,10,5.0,1,17,0
6570,10/1/2005 18:00,206392.0,10,5.0,1,18,0
6571,10/1/2005 19:00,210572.0,10,5.0,1,19,0
6572,10/1/2005 20:00,221646.0,10,5.0,1,20,0
6573,10/1/2005 21:00,221995.0,10,5.0,1,21,0
6574,10/1/2005 22:00,213749.0,10,5.0,1,22,0
6575,10/1/2005 23:00,191577.0,10,5.0,1,23,0
6576,10/2/2005 0:00,160510.0,10,6.0,2,12,0
6577,10/2/2005 1:00,131519.0,10,6.0,2,1,0
6578,10/2/2005 2:00,116543.0,10,6.0,2,2,0
6579,10/2/2005 3:00,110532.0,10,6.0,2,3,0
6580,10/2/2005 4:00,109645.0,10,6.0,2,4,0
6581,10/2/2005 5:00,113113.0,10,6.0,2,5,0
6582,10/2/2005 6:00,126448.0,10,6.0,2,6,0
6583,10/2/2005 7:00,146642.0,10,6.0,2,7,0
6584,10/2/2005 8:00,188695.0,10,6.0,2,8,0
6585,10/2/2005 9:00,224917.0,10,6.0,2,9,0
6586,10/2/2005 10:00,243600.0,10,6.0,2,10,0
6587,10/2/2005 11:00,244198.0,10,6.0,2,11,0
6588,10/2/2005 12:00,239043.0,10,6.0,2,12,0
6589,10/2/2005 13:00,227027.0,10,6.0,2,13,0
6590,10/2/2005 14:00,218320.0,10,6.0,2,14,0
6591,10/2/2005 15:00,211976.0,10,6.0,2,15,0
6592,10/2/2005 16:00,211000.0,10,6.0,2,16,0
6593,10/2/2005 17:00,213303.0,10,6.0,2,17,0
6594,10/2/2005 18:00,231796.0,10,6.0,2,18,0
6595,10/2/2005 19:00,244361.0,10,6.0,2,19,0
6596,10/2/2005 20:00,262344.0,10,6.0,2,20,0
6597,10/2/2005 21:00,276330.0,10,6.0,2,21,0
6598,10/2/2005 22:00,253583.0,10,6.0,2,22,0
6599,10/2/2005 23:00,216395.0,10,6.0,2,23,0
6600,10/3/2005 0:00,145054.0,10,5.8,3,12,0
6601,10/3/2005 1:00,131276.0,10,5.6,3,1,0
6602,10/3/2005 2:00,114280.0,10,5.4,3,2,0
6603,10/3/2005 3:00,109591.0,10,5.2,3,3,0
6604,10/3/2005 4:00,111115.0,10,5.0,3,4,0
6605,10/3/2005 5:00,128092.0,10,4.8,3,5,0
6606,10/3/2005 6:00,186566.0,10,4.6,3,6,0
6607,10/3/2005 7:00,255226.0,10,4.4,3,7,0
6608,10/3/2005 8:00,247251.0,10,4.2,3,8,0
6609,10/3/2005 9:00,240535.0,10,4.0,3,9,0
6610,10/3/2005 10:00,229444.0,10,3.8,3,10,0
6611,10/3/2005 11:00,222894.0,10,3.6,3,11,0
6612,10/3/2005 12:00,215910.0,10,3.4,3,12,0
6613,10/3/2005 13:00,212308.0,10,3.2,3,13,0
6614,10/3/2005 14:00,209173.0,10,3.0,3,14,0
6615,10/3/2005 15:00,205228.0,10,2.8,3,15,0
6616,10/3/2005 16:00,202424.0,10,2.6,3,16,0
6617,10/3/2005 17:00,204580.0,10,2.4,3,17,0
6618,10/3/2005 18:00,213380.0,10,2.2,3,18,0
6619,10/3/2005 19:00,233871.0,10,2.0,3,19,0
6620,10/3/2005 20:00,243349.0,10,1.8,3,20,0
6621,10/3/2005 21:00,257311.0,10,1.6,3,21,0
6622,10/3/2005 22:00,249050.0,10,1.4,3,22,0
6623,10/3/2005 23:00,204647.0,10,1.2,3,23,0
6624,10/4/2005 0:00,157182.0,10,1.0,4,12,0
6625,10/4/2005 1:00,125535.0,10,1.0,4,1,0
6626,10/4/2005 2:00,112943.0,10,1.0,4,2,0
6627,10/4/2005 3:00,110013.0,10,1.0,4,3,0
6628,10/4/2005 4:00,110637.0,10,1.0,4,4,0
6629,10/4/2005 5:00,127854.0,10,1.0,4,5,0
6630,10/4/2005 6:00,181300.0,10,1.0,4,6,0
6631,10/4/2005 7:00,246469.0,10,1.0,4,7,0
6632,10/4/2005 8:00,245207.0,10,1.0,4,8,0
6633,10/4/2005 9:00,237630.0,10,1.0,4,9,0
6634,10/4/2005 10:00,225413.0,10,1.0,4,10,0
6635,10/4/2005 11:00,216166.0,10,1.0,4,11,0
6636,10/4/2005 12:00,211034.0,10,1.0,4,12,0
6637,10/4/2005 13:00,207576.0,10,1.0,4,13,0
6638,10/4/2005 14:00,202936.0,10,1.0,4,14,0
6639,10/4/2005 15:00,200143.0,10,1.0,4,15,0
6640,10/4/2005 16:00,196926.0,10,1.0,4,16,0
6641,10/4/2005 17:00,201803.0,10,1.0,4,17,0
6642,10/4/2005 18:00,210950.0,10,1.0,4,18,0
6643,10/4/2005 19:00,231954.0,10,1.0,4,19,0
6644,10/4/2005 20:00,240879.0,10,1.0,4,20,0
6645,10/4/2005 21:00,258506.0,10,1.0,4,21,0
6646,10/4/2005 22:00,249059.0,10,1.0,4,22,0
6647,10/4/2005 23:00,206403.0,10,1.0,4,23,0
6648,10/5/2005 0:00,160866.0,10,2.0,5,12,0
6649,10/5/2005 1:00,125772.0,10,2.0,5,1,0
6650,10/5/2005 2:00,112154.0,10,2.0,5,2,0
6651,10/5/2005 3:00,107947.0,10,2.0,5,3,0
6652,10/5/2005 4:00,108591.0,10,2.0,5,4,0
6653,10/5/2005 5:00,127568.0,10,2.0,5,5,0
6654,10/5/2005 6:00,184118.0,10,2.0,5,6,0
6655,10/5/2005 7:00,251127.0,10,2.0,5,7,0
6656,10/5/2005 8:00,245229.0,10,2.0,5,8,0
6657,10/5/2005 9:00,234013.0,10,2.0,5,9,0
6658,10/5/2005 10:00,223484.0,10,2.0,5,10,0
6659,10/5/2005 11:00,212803.0,10,2.0,5,11,0
6660,10/5/2005 12:00,210295.0,10,2.0,5,12,0
6661,10/5/2005 13:00,207363.0,10,2.0,5,13,0
6662,10/5/2005 14:00,204419.0,10,2.0,5,14,0
6663,10/5/2005 15:00,199969.0,10,2.0,5,15,0
6664,10/5/2005 16:00,199966.0,10,2.0,5,16,0
6665,10/5/2005 17:00,203179.0,10,2.0,5,17,0
6666,10/5/2005 18:00,214352.0,10,2.0,5,18,0
6667,10/5/2005 19:00,235776.0,10,2.0,5,19,0
6668,10/5/2005 20:00,242831.0,10,2.0,5,20,0
6669,10/5/2005 21:00,263363.0,10,2.0,5,21,0
6670,10/5/2005 22:00,253829.0,10,2.0,5,22,0
6671,10/5/2005 23:00,212509.0,10,2.0,5,23,0
6672,10/6/2005 0:00,162230.0,10,3.0,6,12,0
6673,10/6/2005 1:00,125415.0,10,3.0,6,1,0
6674,10/6/2005 2:00,113063.0,10,3.0,6,2,0
6675,10/6/2005 3:00,108848.0,10,3.0,6,3,0
6676,10/6/2005 4:00,109446.0,10,3.0,6,4,0
6677,10/6/2005 5:00,128252.0,10,3.0,6,5,0
6678,10/6/2005 6:00,185020.0,10,3.0,6,6,0
6679,10/6/2005 7:00,250358.0,10,3.0,6,7,0
6680,10/6/2005 8:00,247520.0,10,3.0,6,8,0
6681,10/6/2005 9:00,239802.0,10,3.0,6,9,0
6682,10/6/2005 10:00,225995.0,10,3.0,6,10,0
6683,10/6/2005 11:00,217487.0,10,3.0,6,11,0
6684,10/6/2005 12:00,210925.0,10,3.0,6,12,0
6685,10/6/2005 13:00,207710.0,10,3.0,6,13,0
6686,10/6/2005 14:00,204602.0,10,3.0,6,14,0
6687,10/6/2005 15:00,200761.0,10,3.0,6,15,0
6688,10/6/2005 16:00,198742.0,10,3.0,6,16,0
6689,10/6/2005 17:00,202027.0,10,3.0,6,17,0
6690,10/6/2005 18:00,212447.0,10,3.0,6,18,0
6691,10/6/2005 19:00,231202.0,10,3.0,6,19,0
6692,10/6/2005 20:00,243887.0,10,3.0,6,20,0
6693,10/6/2005 21:00,255537.0,10,3.0,6,21,0
6694,10/6/2005 22:00,251290.0,10,3.0,6,22,0
6695,10/6/2005 23:00,209795.0,10,3.0,6,23,0
6696,10/7/2005 0:00,163935.0,10,4.0,7,12,0
6697,10/7/2005 1:00,127541.0,10,4.0,7,1,0
6698,10/7/2005 2:00,114354.0,10,4.0,7,2,0
6699,10/7/2005 3:00,109889.0,10,4.0,7,3,0
6700,10/7/2005 4:00,111165.0,10,4.0,7,4,0
6701,10/7/2005 5:00,129242.0,10,4.0,7,5,0
6702,10/7/2005 6:00,184553.0,10,4.0,7,6,0
6703,10/7/2005 7:00,249803.0,10,4.0,7,7,0
6704,10/7/2005 8:00,243970.0,10,4.0,7,8,0
6705,10/7/2005 9:00,236318.0,10,4.0,7,9,0
6706,10/7/2005 10:00,226947.0,10,4.0,7,10,0
6707,10/7/2005 11:00,217556.0,10,4.0,7,11,0
6708,10/7/2005 12:00,211456.0,10,4.0,7,12,0
6709,10/7/2005 13:00,208651.0,10,4.0,7,13,0
6710,10/7/2005 14:00,205356.0,10,4.0,7,14,0
6711,10/7/2005 15:00,201632.0,10,4.0,7,15,0
6712,10/7/2005 16:00,200420.0,10,4.0,7,16,0
6713,10/7/2005 17:00,203457.0,10,4.0,7,17,0
6714,10/7/2005 18:00,212252.0,10,4.0,7,18,0
6715,10/7/2005 19:00,224888.0,10,4.0,7,19,0
6716,10/7/2005 20:00,228218.0,10,4.0,7,20,0
6717,10/7/2005 21:00,234562.0,10,4.0,7,21,0
6718,10/7/2005 22:00,226194.0,10,4.0,7,22,0
6719,10/7/2005 23:00,198804.0,10,4.0,7,23,0
6720,10/8/2005 0:00,168017.0,10,5.0,8,12,0
6721,10/8/2005 1:00,133602.0,10,5.0,8,1,0
6722,10/8/2005 2:00,118590.0,10,5.0,8,2,0
6723,10/8/2005 3:00,113663.0,10,5.0,8,3,0
6724,10/8/2005 4:00,112848.0,10,5.0,8,4,0
6725,10/8/2005 5:00,119548.0,10,5.0,8,5,0
6726,10/8/2005 6:00,136860.0,10,5.0,8,6,0
6727,10/8/2005 7:00,165452.0,10,5.0,8,7,0
6728,10/8/2005 8:00,204572.0,10,5.0,8,8,0
6729,10/8/2005 9:00,235358.0,10,5.0,8,9,0
6730,10/8/2005 10:00,247131.0,10,5.0,8,10,0
6731,10/8/2005 11:00,243637.0,10,5.0,8,11,0
6732,10/8/2005 12:00,234237.0,10,5.0,8,12,0
6733,10/8/2005 13:00,227203.0,10,5.0,8,13,0
6734,10/8/2005 14:00,220912.0,10,5.0,8,14,0
6735,10/8/2005 15:00,213193.0,10,5.0,8,15,0
6736,10/8/2005 16:00,210690.0,10,5.0,8,16,0
6737,10/8/2005 17:00,208462.0,10,5.0,8,17,0
6738,10/8/2005 18:00,213111.0,10,5.0,8,18,0
6739,10/8/2005 19:00,217122.0,10,5.0,8,19,0
6740,10/8/2005 20:00,224523.0,10,5.0,8,20,0
6741,10/8/2005 21:00,229472.0,10,5.0,8,21,0
6742,10/8/2005 22:00,219771.0,10,5.0,8,22,0
6743,10/8/2005 23:00,193765.0,10,5.0,8,23,0
6744,10/9/2005 0:00,159266.0,10,6.0,9,12,0
6745,10/9/2005 1:00,134973.0,10,6.0,9,1,0
6746,10/9/2005 2:00,118548.0,10,6.0,9,2,0
6747,10/9/2005 3:00,111209.0,10,6.0,9,3,0
6748,10/9/2005 4:00,110568.0,10,6.0,9,4,0
6749,10/9/2005 5:00,113375.0,10,6.0,9,5,0
6750,10/9/2005 6:00,125868.0,10,6.0,9,6,0
6751,10/9/2005 7:00,146009.0,10,6.0,9,7,0
6752,10/9/2005 8:00,190969.0,10,6.0,9,8,0
6753,10/9/2005 9:00,230252.0,10,6.0,9,9,0
6754,10/9/2005 10:00,250362.0,10,6.0,9,10,0
6755,10/9/2005 11:00,250397.0,10,6.0,9,11,0
6756,10/9/2005 12:00,242988.0,10,6.0,9,12,0
6757,10/9/2005 13:00,232579.0,10,6.0,9,13,0
6758,10/9/2005 14:00,223463.0,10,6.0,9,14,0
6759,10/9/2005 15:00,218737.0,10,6.0,9,15,0
6760,10/9/2005 16:00,217587.0,10,6.0,9,16,0
6761,10/9/2005 17:00,220242.0,10,6.0,9,17,0
6762,10/9/2005 18:00,235010.0,10,6.0,9,18,0
6763,10/9/2005 19:00,253450.0,10,6.0,9,19,0
6764,10/9/2005 20:00,274052.0,10,6.0,9,20,0
6765,10/9/2005 21:00,282741.0,10,6.0,9,21,0
6766,10/9/2005 22:00,258363.0,10,6.0,9,22,0
6767,10/9/2005 23:00,216771.0,10,6.0,9,23,0
6768,10/10/2005 0:00,170462.0,10,5.8,10,12,0
6769,10/10/2005 1:00,127428.0,10,5.6,10,1,0
6770,10/10/2005 2:00,113710.0,10,5.4,10,2,0
6771,10/10/2005 3:00,106878.0,10,5.2,10,3,0
6772,10/10/2005 4:00,108666.0,10,5.0,10,4,0
6773,10/10/2005 5:00,129590.0,10,4.8,10,5,0
6774,10/10/2005 6:00,186928.0,10,4.6,10,6,0
6775,10/10/2005 7:00,249016.0,10,4.4,10,7,0
6776,10/10/2005 8:00,246831.0,10,4.2,10,8,0
6777,10/10/2005 9:00,242119.0,10,4.0,10,9,0
6778,10/10/2005 10:00,232402.0,10,3.8,10,10,0
6779,10/10/2005 11:00,222983.0,10,3.6,10,11,0
6780,10/10/2005 12:00,217204.0,10,3.4,10,12,0
6781,10/10/2005 13:00,213456.0,10,3.2,10,13,0
6782,10/10/2005 14:00,207922.0,10,3.0,10,14,0
6783,10/10/2005 15:00,201670.0,10,2.8,10,15,0
6784,10/10/2005 16:00,200080.0,10,2.6,10,16,0
6785,10/10/2005 17:00,201476.0,10,2.4,10,17,0
6786,10/10/2005 18:00,212194.0,10,2.2,10,18,0
6787,10/10/2005 19:00,234028.0,10,2.0,10,19,0
6788,10/10/2005 20:00,243148.0,10,1.8,10,20,0
6789,10/10/2005 21:00,258079.0,10,1.6,10,21,0
6790,10/10/2005 22:00,247179.0,10,1.4,10,22,0
6791,10/10/2005 23:00,208647.0,10,1.2,10,23,0
6792,10/11/2005 0:00,160509.0,10,1.0,11,12,0
6793,10/11/2005 1:00,126595.0,10,1.0,11,1,0
6794,10/11/2005 2:00,113410.0,10,1.0,11,2,0
6795,10/11/2005 3:00,109331.0,10,1.0,11,3,0
6796,10/11/2005 4:00,111073.0,10,1.0,11,4,0
6797,10/11/2005 5:00,127958.0,10,1.0,11,5,0
6798,10/11/2005 6:00,181838.0,10,1.0,11,6,0
6799,10/11/2005 7:00,247331.0,10,1.0,11,7,0
6800,10/11/2005 8:00,246153.0,10,1.0,11,8,0
